session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
62bbf90de1b67965ba07d588,60d5f605483d5fe184fcaad8,AWAITING REVIEW,2022-06-29 07:02:37.161000,2022-06-29 08:03:53.946000,3676.785,21,121,0,100,,8F964E17,Poland,Poland,Part-Time,Polish,"English, Polish",Poland,Male,Yes
62bbf911c98e8f8b36cc9747,5e820827a0271f9119616fb8,AWAITING REVIEW,2022-06-29 07:07:19.871000,2022-06-29 07:40:13.584000,1973.713,30,299,4,98,,8F964E17,Italy,Italy,Full-Time,French,"Italian, Portuguese, French, Spanish, English",Italy,Female,No
62bbf9180da4199b4b2f00da,614072e717f769e6280307d3,AWAITING REVIEW,2022-06-29 07:03:02.378000,2022-06-29 07:53:02.463000,3000.085,32,207,1,100,,8F964E17,Nigeria,South Africa,Full-Time,DATA EXPIRED,English,Nigeria,Male,Yes
62bbf921c31ea8925dd3e40f,611d1134bcc4eda812acf219,AWAITING REVIEW,2022-06-29 07:02:57.614000,2022-06-29 07:45:56.802000,2579.188,35,133,2,100,,8F964E17,Zimbabwe,South Africa,Full-Time,DATA EXPIRED,English,Zimbabwe,Male,Yes
62bbf922b17330df12859376,5ea8bea5a6081b141edb65ba,AWAITING REVIEW,2022-06-29 07:03:03.907000,2022-06-29 07:33:08.180000,1804.273,26,105,1,100,,8F964E17,Mexico,Mexico,Part-Time,Spanish,"Spanish, English",Mexico,Female,Yes
62bbf9256af1217c35101e09,616323b9520ffc74cfc92c4e,AWAITING REVIEW,2022-06-29 07:03:01.434000,2022-06-29 07:57:57.251000,3295.817,26,114,1,100,,8F964E17,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,English,South Africa,Male,DATA EXPIRED
62bbf928b31a1339db62ec98,589cc7bd8bf22a00015b7b30,AWAITING REVIEW,2022-06-29 07:03:15.563000,2022-06-29 07:26:43.971000,1408.408,30,443,2,100,,8F964E17,Mexico,Mexico,Full-Time,Spanish,"English, Spanish",Mexico,Male,No
62bbf9324557526fa8e9188e,605b0135815a24382dfabf98,AWAITING REVIEW,2022-06-29 07:03:14.500000,2022-06-29 07:24:37.116000,1282.616,20,135,0,100,,8F964E17,Poland,Poland,Full-Time,Polish,"English, Polish",Poland,Female,Yes
62bbf9336fac4b3189764b19,616de7dd58e50154fe8baf24,AWAITING REVIEW,2022-06-29 07:03:15.421000,2022-06-29 07:28:18.967000,1503.546,19,79,0,100,,8F964E17,Mexico,Mexico,Unemployed (and job seeking),Spanish,"English, Spanish",Mexico,Male,Yes
62bbf9346784fdd73bcd20e2,6142589393c9f8b38086f20f,AWAITING REVIEW,2022-06-29 07:05:19.123000,2022-06-29 07:40:07.180000,2088.057,23,72,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62bbf937e12f15910a05e3f4,60d336457da539b0a93cb7d3,AWAITING REVIEW,2022-06-29 07:03:26.434000,2022-06-29 07:35:23.527000,1917.093,32,110,3,99,,8F964E17,South Africa,South Africa,Part-Time,Afrikaans,"Afrikaans, English",South Africa,Male,Yes
62bbf9391ce067b5633dbc50,6102a52c8a4ed0d104d68a15,AWAITING REVIEW,2022-06-29 07:03:21.761000,2022-06-29 07:40:06.880000,2205.119,32,159,3,99,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,"English, Afrikaans",South Africa,Female,No
62bbf940f649107dbe48ed39,617028061465253b03b9aabb,AWAITING REVIEW,2022-06-29 07:06:25.293000,2022-06-29 07:32:03.993000,1538.7,26,84,3,97,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62bbf9456784fdd73bcd20e4,60178e62ea15979cdfe8f978,RETURNED,2022-06-29 07:04:19.956000,,56640.998305,20,170,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbf945ba3914dfe682a25a,5d4aca46457d90001a0e9b38,AWAITING REVIEW,2022-06-29 07:03:39.932000,2022-06-29 07:29:59.852000,1579.92,40,172,0,100,,8F964E17,Poland,Poland,Full-Time,Polish,"English, Polish",Poland,Female,No
62bbf945d007ed79f0fa9496,617400ff07055d954515650f,AWAITING REVIEW,2022-06-29 07:03:40.481000,2022-06-29 07:27:09.080000,1408.599,26,95,1,100,,8F964E17,Kenya,Hungary,Unemployed (and job seeking),Swahili,"English, Swahili",Kenya,Male,Yes
62bbf946cb01f9784ec11ccf,6141c94201d385f32c5ad8f0,AWAITING REVIEW,2022-06-29 07:03:43.707000,2022-06-29 07:27:29.847000,1426.14,25,125,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,"Afrikaans, English",South Africa,Female,No
62bbf94902033623e37e4b30,615c453806ba1a372800c832,AWAITING REVIEW,2022-06-29 07:03:55.067000,2022-06-29 07:29:29.211000,1534.144,32,121,3,99,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Female,Yes
62bbf94a35194a3dfcdcb98f,61655c47cceb83c1cb0a51c8,AWAITING REVIEW,2022-06-29 07:03:55.378000,2022-06-29 07:25:54.744000,1319.366,42,185,0,100,,8F964E17,Portugal,Portugal,Full-Time,Portuguese,"English, German, Portuguese, Spanish",Portugal,Male,No
62bbf94a808bcc9effcd20f7,611e0a77ab20d761b4539e19,RETURNED,2022-06-29 07:03:40.768000,,56680.254318,32,165,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbf94ea39084a135abfcd3,5d45afeb62ed9000197adbb8,AWAITING REVIEW,2022-06-29 07:05:01.881000,2022-06-29 07:27:38.726000,1356.845,45,312,4,98,,8F964E17,Spain,Spain,Full-Time,Spanish,"English, Spanish",Spain,Male,No
62bbf953b5d4b4764f4fbeb5,607020e81248d88e0191c5eb,AWAITING REVIEW,2022-06-29 07:09:29.644000,2022-06-29 07:55:04.951000,2735.307,23,55,1,100,,8F964E17,Zimbabwe,South Africa,Unemployed (and job seeking),English,"Afrikaans, English",Zimbabwe,Male,Yes
62bbf953bb9736d56fd3e424,615b38fbee37c31346d21b1c,AWAITING REVIEW,2022-06-29 07:07:23.534000,2022-06-29 08:32:17.519000,5093.985,29,99,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,"Afrikaans, English",South Africa,Female,No
62bbf95552e56dc028e91892,5f06adcc64da4e018096b019,RETURNED,2022-06-29 07:03:49.810000,,56671.258608,20,107,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbf956aa1c185c3344d4c1,6169118652b41396875833ee,RETURNED,2022-06-29 07:14:00.061000,,56061.018759,22,11,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbf9570da4199b4b2f00dd,60fa7068e1182afdd300851c,AWAITING REVIEW,2022-06-29 07:04:05.966000,2022-06-29 07:36:18.485000,1932.519,28,53,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,Yes
62bbf958c98e8f8b36cc974b,6158edc2606f1f7b2bad5ca5,AWAITING REVIEW,2022-06-29 07:03:52.636000,2022-06-29 07:31:11.135000,1638.499,20,61,0,100,,8F964E17,Mexico,Mexico,Unemployed (and job seeking),Spanish,"English, Spanish",Mexico,Male,Yes
62bbf95b745e2589691bad04,60dc4f781af62e2a6e638329,AWAITING REVIEW,2022-06-29 07:03:55.718000,2022-06-29 07:42:38.878000,2323.16,31,88,1,100,,8F964E17,South Africa,South Africa,Part-Time,DATA EXPIRED,English,South Africa,Male,No
62bbf95fd535a3dab3668cf8,615df4022ce7fddd8e00e31d,AWAITING REVIEW,2022-06-29 07:07:37.997000,2022-06-29 07:34:32.775000,1614.778,29,116,2,99,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62bbf96428cfa89a62e9e812,611fb1635c5f446a6bb2848d,RETURNED,2022-06-29 07:04:31.792000,,56629.345065,24,45,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbf964397937031b1d4496,61041810b20dd7b644737b8a,AWAITING REVIEW,2022-06-29 07:04:53.602000,2022-06-29 07:57:28.900000,3155.298,19,54,3,97,,8F964E17,South Africa,South Africa,Other,DATA EXPIRED,English,South Africa,Female,Yes
62bbf96d6f5790797999c19e,60df2618cedb346e436a28cf,AWAITING REVIEW,2022-06-29 07:04:21.169000,2022-06-29 07:32:17.914000,1676.745,30,115,4,96,,8F964E17,Zimbabwe,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,Zimbabwe,Male,No
62bbf9706f52e7cb967379fe,61541943a163573208338fd8,AWAITING REVIEW,2022-06-29 07:04:16.272000,2022-06-29 07:25:19.925000,1263.653,36,146,0,100,,NOCODE,Hungary,Hungary,Full-Time,Hungarian,"English, Hungarian",Hungary,Male,No
62bbf970b31a1339db62ec9b,612b47fce0d4f1a36ff8a758,AWAITING REVIEW,2022-06-29 07:04:29.921000,2022-06-29 07:43:20.419000,2330.498,25,141,2,100,,8F964E17,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,English,South Africa,Female,Yes
62bbf971e2f920426a82a262,61561b5d9502ee82a057dcd2,AWAITING REVIEW,2022-06-29 07:04:17.798000,2022-06-29 07:39:31.531000,2113.733,52,75,1,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Female,No
62bbf973c8656b5829d45d38,5b4b8f509c7a6000017ae54f,AWAITING REVIEW,2022-06-29 07:04:19.591000,2022-06-29 07:24:57.375000,1237.784,26,383,1,100,,8F964E17,Spain,Spain,Full-Time,Spanish,"Spanish, Basque, English",Spain,Female,No
62bbf9776c59007e94859392,614e1c414dff2e589169f360,AWAITING REVIEW,2022-06-29 07:04:32.239000,2022-06-29 07:45:15.146000,2442.907,28,86,0,100,,NOCODE,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62bbf97b6e6855b2c6033584,612cba83e943b9b708c10006,AWAITING REVIEW,2022-06-29 07:06:27.067000,2022-06-29 07:55:23.064000,2935.997,21,65,1,100,,8F964E17,South Africa,South Africa,Due to start a new job within the next month,Afrikaans,English,South Africa,Female,No
62bbf9825568fd6f8607d57b,6152f41b531ca8bbd81a816e,RETURNED,2022-06-29 07:04:43.288000,,56617.96071,27,96,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbf983122e70c6a6764b24,613a9413ba611a0a66ee0504,AWAITING REVIEW,2022-06-29 07:04:39.368000,2022-06-29 07:38:57.521000,2058.153,22,94,1,100,,8F964E17,Mexico,Mexico,Unemployed (and job seeking),Spanish,"English, Spanish",Mexico,Male,Yes
62bbf988ef77b8322f668d17,5f980a192b5a61051e949f4b,AWAITING REVIEW,2022-06-29 07:04:40.545000,2022-06-29 07:39:06.852000,2066.307,35,198,7,96,,8F964E17,Poland,Poland,Full-Time,Polish,"Polish, English",Poland,Male,No
62bbf989ffe1009c36dcb9a3,6097ec1a8c0b4df21cbb9024,AWAITING REVIEW,2022-06-29 07:04:41.756000,2022-06-29 07:45:20.566000,2438.81,42,196,1,100,,8F964E17,South Africa,South Africa,Full-Time,English,"Afrikaans, English",South Africa,Male,No
62bbf98f8f2fb866d5fa947d,60e9c7d6324bb82ccb1357e4,AWAITING REVIEW,2022-06-29 07:04:52.096000,2022-06-29 07:34:17.632000,1765.536,23,54,0,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Female,Yes
62bbf9951af325cedf48e938,5fc52c7f19135b10d7879657,AWAITING REVIEW,2022-06-29 07:05:12.468000,2022-06-29 07:28:43.623000,1411.155,32,157,0,100,,8F964E17,South Africa,South Africa,Full-Time,English,English,South Africa,Male,No
62bbf996b5d4b4764f4fbebb,60f32078ddc2d7132ba47ef4,AWAITING REVIEW,2022-06-29 07:06:04.790000,2022-06-29 07:34:35.555000,1710.765,28,73,1,100,,8F964E17,South Africa,South Africa,Full-Time,Other,English,South Africa,Female,No
62bbf997dabe0b83ecd8e9b1,615b2ee8616d1b05551794ee,AWAITING REVIEW,2022-06-29 07:05:04.140000,2022-06-29 07:30:33.570000,1529.43,33,63,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,Yes
62bbf9989c2d2c2c5e99c18c,6081342ebd43daf29472c5e6,AWAITING REVIEW,2022-06-29 07:04:56.352000,2022-06-29 07:36:24.313000,1887.961,27,32,1,97,,8F964E17,Romania,Italy,Unemployed (and job seeking),Italian,"Italian, Romanian, Spanish, English",Romania,Female,No
62bbf99a7c64c9c732101e07,5e9f1f0a0de35f056a5ff749,AWAITING REVIEW,2022-06-29 07:04:58.039000,2022-06-29 07:44:49.312000,2391.273,20,226,0,100,,8F964E17,Poland,Poland,Unemployed (and job seeking),Polish,"English, Polish",Poland,Male,Yes
62bbf99cb17330df12859380,6163d356472f53c054893857,AWAITING REVIEW,2022-06-29 07:05:00.946000,2022-06-29 07:42:15.503000,2234.557,25,74,2,99,,8F964E17,South Africa,South Africa,Part-Time,DATA EXPIRED,"Afrikaans, English, French",South Africa,Male,No
62bbf9a24941653f744df58d,61474637ab0ca7e2f61eca1b,AWAITING REVIEW,2022-06-29 07:05:22.927000,2022-06-29 08:07:43.556000,3740.629,26,63,0,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Male,No
62bbf9a320e38978bb48e93b,5fb7c5d4b92d683a2d367e6c,AWAITING REVIEW,2022-06-29 07:05:11.293000,2022-06-29 07:33:20.139000,1688.846,22,130,0,100,,8F964E17,Italy,Italy,Other,Italian,"Italian, English",Italy,Female,Yes
62bbf9a95d8e00a17248ed1a,5f338ba6ea047119dbd6e49e,AWAITING REVIEW,2022-06-29 07:05:28.029000,2022-06-29 07:29:06.300000,1418.271,27,220,0,100,,8F964E17,Hungary,Hungary,Full-Time,Hungarian,"Hungarian, English",Hungary,Male,No
62bbf9ae1daae57aa834e91c,615a0aafeb9ac1a436f315d7,RETURNED,2022-06-29 07:05:25.087000,,56576.322009,31,55,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbf9b223cc2669efad1885,5bf483ac08dffa0001100c09,AWAITING REVIEW,2022-06-29 07:05:25.011000,2022-06-29 08:03:02.334000,3457.323,26,228,5,98,,8F964E17,Portugal,Portugal,Part-Time,Portuguese,"English, French, Portuguese, Spanish",Portugal,Female,No
62bbf9b337f89da25f3dbc54,5f823a9879e10536650a3d81,AWAITING REVIEW,2022-06-29 07:05:23.470000,2022-06-29 07:26:21.863000,1258.393,19,171,2,100,,8F964E17,Portugal,Portugal,Other,Portuguese,"English, Portuguese",Portugal,Male,Yes
62bbf9b64068efa22e44d4bd,611424d6d8ab51566db0adc1,AWAITING REVIEW,2022-06-29 07:05:50.183000,2022-06-29 07:34:17.767000,1707.584,31,99,0,100,,8F964E17,Zambia,South Africa,Full-Time,DATA EXPIRED,English,Zambia,Male,No
62bbf9b9f2bc492c14ad186f,61140ecd6c72bb8ce54d0ac8,AWAITING REVIEW,2022-06-29 07:05:29.686000,2022-06-29 07:38:26.997000,1977.311,35,143,3,99,,8F964E17,Zimbabwe,South Africa,Full-Time,DATA EXPIRED,English,Zimbabwe,Male,No
62bbf9c11137abf440c0c5fb,61652222bfd9351c91a6585a,AWAITING REVIEW,2022-06-29 07:05:37.248000,2022-06-29 08:48:40.771000,6183.523,23,127,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,No
62bbf9c4e1b67965ba07d590,610bc158e2949bf76f127802,AWAITING REVIEW,2022-06-29 07:05:49.515000,2022-06-29 08:19:52.952000,4443.437,23,54,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,Yes
62bbf9c8c5f6bda3b95cb4a5,6131e772aebd3c8fff4f0c7f,AWAITING REVIEW,2022-06-29 07:05:47.825000,2022-06-29 07:38:09.653000,1941.828,33,105,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,"Afrikaans, English",South Africa,Female,No
62bbf9cc78b360e771dcb992,6167e5b21fe4bb7b2579fa56,AWAITING REVIEW,2022-06-29 07:05:52.468000,2022-06-29 07:42:39.364000,2206.896,34,122,2,99,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62bbf9d222d0c46db6c0c5dd,5dd505669740544b263e74ba,AWAITING REVIEW,2022-06-29 07:06:09.282000,2022-06-29 07:28:26.825000,1337.543,60,215,8,94,,8F964E17,United Kingdom,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Female,DATA EXPIRED
62bbf9d35640a6c5dcfaa512,60f6f8a76eb204553f872369,AWAITING REVIEW,2022-06-29 07:05:57.642000,2022-06-29 07:28:02.434000,1324.792,21,103,0,100,,8F964E17,Estonia,Estonia,Part-Time,Estonian,"English, Estonian",Estonia,Female,Yes
62bbf9d58c9c0877dc5cb4a6,611eb4cfb28943e584e11af0,AWAITING REVIEW,2022-06-29 07:13:01.473000,2022-06-29 07:41:19.477000,1698.004,26,197,0,100,,8F964E17,Austria,Austria,Part-Time,DATA EXPIRED,"German, English, Tamil",Austria,Female,Yes
62bbf9d5bb9736d56fd3e429,608e74070357794c8c355e75,AWAITING REVIEW,2022-06-29 07:05:57.361000,2022-06-29 08:11:35.749000,3938.388,23,175,2,100,,8F964E17,Poland,Poland,Full-Time,Polish,"Polish, English, German, Italian, French",Poland,Female,Yes
62bbf9d772d3464813959fd7,5f857edcc4d42502bec40821,AWAITING REVIEW,2022-06-29 07:05:59.637000,2022-06-29 07:32:59.379000,1619.742,51,284,4,99,,8F964E17,Greece,Greece,Full-Time,Greek,"English, Greek",Greece,Female,No
62bbf9dca8dc1b868f4fbec2,6058d6b561a1c0b62610cc9a,RETURNED,2022-06-29 07:17:00.035000,,55881.53301,35,133,4,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbf9dd38f5f8bb6afd1c1d,614b801091af729920910b87,AWAITING REVIEW,2022-06-29 07:08:29.790000,2022-06-29 07:49:35.413000,2465.623,32,205,4,99,,8F964E17,Portugal,Portugal,Full-Time,Portuguese,"English, Portuguese, Spanish, French",Portugal,Male,No
62bbf9ddfbfe27eb2ca148b2,5e722b4bcf526a0119aee64f,AWAITING REVIEW,2022-06-29 07:06:10.401000,2022-06-29 07:32:41.264000,1590.863,36,16,0,100,,8F964E17,South Africa,South Africa,Part-Time,DATA EXPIRED,"Afrikaans, English",South Africa,Female,No
62bbf9e04ad7aca16a62ec97,616e5c7a372f078ccb3cc134,AWAITING REVIEW,2022-06-29 07:06:08.328000,2022-06-29 07:29:48.476000,1420.148,22,55,0,100,,8F964E17,Mexico,Mexico,Unemployed (and job seeking),Spanish,"English, Spanish",Mexico,Male,Yes
62bbf9e24557526fa8e9189e,5ef5acf4dfabbd01765c52d3,AWAITING REVIEW,2022-06-29 07:06:10.232000,2022-06-29 07:43:26.275000,2236.043,43,268,0,100,,8F964E17,Turkey,Estonia,Full-Time,Turkish,"English, Turkish",Turkey,Female,No
62bbf9e7397937031b1d44a2,61171a54a45f9ffc236675db,RETURNED,2022-06-29 07:16:15.101000,,55926.524409,19,77,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbf9eb25e35f3f0d737a10,5dd43527794e1041e44fde8e,AWAITING REVIEW,2022-06-29 07:06:22.227000,2022-06-29 07:39:34.937000,1992.71,27,260,2,100,,8F964E17,Poland,Poland,Full-Time,Polish,"Polish, English",Poland,Female,No
62bbf9edd9725e00c7cc9778,60fc7f3f9cc85bfba63d07b5,AWAITING REVIEW,2022-06-29 07:06:24.810000,2022-06-29 07:45:57.474000,2372.664,24,131,3,99,,8F964E17,South Africa,South Africa,Other,DATA EXPIRED,"Afrikaans, English",South Africa,Female,No
62bbf9f04664875f645cb4bc,6064b073d8b83b30f7975c8d,AWAITING REVIEW,2022-06-29 07:06:24.553000,2022-06-29 07:32:44.608000,1580.055,26,108,0,100,,8F964E17,Hungary,Hungary,Part-Time,Hungarian,"English, German, Hungarian",Hungary,Female,No
62bbf9f0b9fec65e60764b1f,60dcb62cb1dd4fc5ce3c7fcf,AWAITING REVIEW,2022-06-29 07:06:24.049000,2022-06-29 07:37:27.236000,1863.187,34,57,1,100,,nocode,Mexico,Mexico,Full-Time,DATA EXPIRED,"English, Spanish",Mexico,Male,Yes
62bbf9f1e61a9153e4d8e9be,60708e12f67240319e438e04,AWAITING REVIEW,2022-06-29 07:06:32.066000,2022-06-29 07:41:53.782000,2121.716,32,132,1,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),English,"Afrikaans, English",South Africa,Female,No
62bbf9f9d1b92ffecd98e561,6125f50ded05374a0393199f,AWAITING REVIEW,2022-06-29 07:07:02.466000,2022-06-29 07:38:15.381000,1872.915,42,147,3,99,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62bbf9fbe61a9153e4d8e9c0,6161508f9ab3db3622471e87,AWAITING REVIEW,2022-06-29 07:06:38.795000,2022-06-29 07:29:27.627000,1368.832,23,62,0,100,,8F964E17,Latvia,Latvia,Part-Time,Russian,"English, Russian",Latvia,Male,Yes
62bbf9fef19666865907d577,56cfd0ddd691bb000697baef,RETURNED,2022-06-29 07:06:38.656000,,56503.058458,37,473,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbfa016e6855b2c603359f,5f248b7b1bde03086270bd37,AWAITING REVIEW,2022-06-29 07:06:41.692000,2022-06-29 07:44:13.896000,2252.204,25,288,0,100,,8F964E17,Poland,Poland,Part-Time,Polish,"English, Polish",Poland,Female,Yes
62bbfa0f1ce067b5633dbc61,59e5a69916ecc200016fefdb,AWAITING REVIEW,2022-06-29 07:06:55.507000,2022-06-29 07:48:13.994000,2478.487,39,440,3,100,,8F964E17,Mexico,Mexico,Full-Time,Spanish,"English, Portuguese, Spanish",Mexico,Male,No
62bbfa0f76c1b7c44c51f82e,60871d7dcbf3bd9bf2c40be8,AWAITING REVIEW,2022-06-29 07:06:55.987000,2022-06-29 07:31:40.706000,1484.719,65,137,3,97,,8F964E17,Greece,Greece,"Not in paid work (e.g. homemaker', 'retired or disabled)",Greek,"English, Greek",Greece,Male,No
62bbfa11f766910dabfaa50f,607fe5723a17fd56487f6e74,RETURNED,2022-06-29 07:07:13.980000,,56467.782808,24,55,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbfa132391d1dcd82f00c8,60be1314c97894c00495567e,AWAITING REVIEW,2022-06-29 07:07:09.697000,2022-06-29 07:32:39.961000,1530.264,39,183,0,100,,8F964E17,South Africa,South Africa,Full-Time,English,English,South Africa,Female,No
62bbfa16145238a11f62eca6,615efa227a9938e11616d53c,AWAITING REVIEW,2022-06-29 07:07:29.102000,2022-06-29 07:50:10.607000,2561.505,26,151,2,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62bbfa196322b27677cd20db,5e84914bb350c401767124a2,AWAITING REVIEW,2022-06-29 07:07:29.525000,2022-06-29 07:35:55.344000,1705.819,26,135,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62bbfa1cb9fec65e60764b23,5f82fd997dab234303560326,AWAITING REVIEW,2022-06-29 07:07:10.886000,2022-06-29 07:27:41.104000,1230.218,25,118,2,99,,8F964E17,Israel,Israel,Unemployed (and job seeking),Hebrew,"Hebrew, English",Israel,Female,Yes
62bbfa1d65911f18c84cfe18,611cde82784f11c1e17fe12b,AWAITING REVIEW,2022-06-29 07:07:19.736000,2022-06-29 08:06:15.831000,3536.095,27,113,5,97,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,Yes
62bbfa20b31a1339db62eca6,6150d85595cb1c4811341e2b,AWAITING REVIEW,2022-06-29 07:07:12.565000,2022-06-29 07:42:38.820000,2126.255,21,16,0,100,,8F964E17,Mexico,Mexico,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,"English, Spanish",Mexico,Male,Yes
62bbfa2cc8656b5829d45d43,616aea6b17045149d16aca39,AWAITING REVIEW,2022-06-29 07:07:24.176000,2022-06-29 08:00:15.006000,3170.83,30,12,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,Yes
62bbfa2e4557526fa8e918a6,60da34669fd87bea96619e41,AWAITING REVIEW,2022-06-29 07:07:26.962000,2022-06-29 07:39:29.535000,1922.573,26,108,2,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,Yes
62bbfa2fd1527db7dc8c9419,5f91976a948f570115a30933,RETURNED,2022-06-29 07:07:31.877000,,56449.986886,30,127,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62bbfa3313ee3c73bf05e3eb,611f770454ccb42478157748,AWAITING REVIEW,2022-06-29 07:07:38.635000,2022-06-29 07:52:32.553000,2693.918,36,30,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,No
62bbfa34fbfe27eb2ca148b3,6017a331ea0a0b2f98bc94cf,AWAITING REVIEW,2022-06-29 07:07:32.313000,2022-06-29 07:28:47.585000,1275.272,20,140,0,100,,8F964E17,Poland,Poland,Part-Time,Polish,"English, Polish",Poland,Male,Yes
62bbfa3900f3c6a4384df57b,5bd781291fd7c80001bb1fad,AWAITING REVIEW,2022-06-29 07:16:13.132000,2022-06-29 08:02:17.321000,2764.189,29,417,0,100,,8F964E17,Mexico,Mexico,Unemployed (and job seeking),DATA EXPIRED,"Spanish, English",Mexico,Male,No
62bbfa3b5d8e00a17248ed24,6131de3102b54b21bccdc7f7,AWAITING REVIEW,2022-06-29 07:07:39.160000,2022-06-29 07:29:28.750000,1309.59,28,181,1,100,,8F964E17,France,France,Full-Time,French,"French, English",France,Male,No
62bbfa43364227246705e3ed,6108e69e4540a09552a79cc1,AWAITING REVIEW,2022-06-29 07:07:54.313000,2022-06-29 07:42:38.071000,2083.758,29,34,0,100,,8F964E17,Estonia,Estonia,Full-Time,Estonian,"Estonian, Russian, English",Estonia,Female,No
